place_id,name,cre_id,longitude,latitude,regular_price,premium_price,diesel_price,state,municipality,address
8503,ULTRA SERVICIO ALAMEDA S.A. DE C.V.,PL/6439/EXP/ES/2015,-100.9723,22.15248,24.35,25.59,24.43,,,
2304,SERVICIO EL TRIÁNGULO DEL REFUGIO S. DE R. L. DE C. V.,PL/644/EXP/ES/2015,-116.9668,32.40604,24.59,,25.99,,,
7749,SÚPER SERVICIO DE OLUTA S.A. DE C.V.,PL/6440/EXP/ES/2015,-94.5505,17.93729,23.19,24.09,24.99,,,
8019,SÚPER SERVICIO GASOLINERO SANTA FE S.A. DE C.V.,PL/6441/EXP/ES/2015,-101.1762,19.74105,25.64,,27.48,,,
8525,SÚPER SERVIVIO LAJA BAJÍO S.A. DE C.V.,PL/6442/EXP/ES/2015,-100.7729,20.51329,23.99,25.49,25.89,,,
7930,AUTO SERVICIO COAHUILA S.A. DE C.V.,PL/6443/EXP/ES/2015,-101.533,27.04956,24.89,26.39,,,,
7699,GRUPO GAS W S.A. DE C.V.,PL/6444/EXP/ES/2015,-100.2719,25.6167,24.98,26.48,,,,
8534,GASOLINERA BARCLIN S.A. DE C.V.,PL/6445/EXP/ES/2015,-109.5532,31.32862,20.25,23.0,24.4,,,
8529,AUTO SERVICIO COAHUILA S.A. DE C.V.,PL/6446/EXP/ES/2015,-101.4463,26.94058,,,24.98,,,
8467,GRUPO GAS W S.A. DE C.V.,PL/6447/EXP/ES/2015,-100.3687,25.72988,23.99,25.89,,,,
8463,AUTO SERVICIO COAHUILA S.A. DE C.V.,PL/6448/EXP/ES/2015,-101.4255,26.91749,22.49,,,,,
8404,SUMINISTROS BASICOS DE COMBUSTIBLES Y ENERGÉTICOS S.A. DE C.V.,PL/6449/EXP/ES/2015,-101.6472,21.1528,,,,,,
2512,GASMAX S.A. DE C.V.,PL/645/EXP/ES/2015,-117.0615,32.50606,24.49,27.19,25.99,,,
8383,KOPLA S.A. DE C.V.,PL/6450/EXP/ES/2015,-100.3571,19.43511,24.79,25.59,,,,
8199,SUMINISTROS BASICOS DE COMBUSTIBLES Y ENERGÉTICOS S.A. DE C.V.,PL/6451/EXP/ES/2015,-101.6412,21.10362,,,,,,
8066,ALEJANDRO LAYON AARUN,PL/6452/EXP/ES/2015,-98.21249,19.05671,,,,,,
8281,SUMINISTROS BASICOS DE COMBUSTIBLES Y ENERGÉTICOS S.A. DE C.V.,PL/6453/EXP/ES/2015,-101.7007,21.11699,,,,,,
8156,GRUPO CASTILLO FELIX S.A. DE C.V.,PL/6454/EXP/ES/2015,-113.5351,31.32337,25.06,25.98,26.5,,,
7523,COMERCIALIZADORA DE COMBUSTIBLE DEL SURESTE S.A. DE C.V.,PL/6455/EXP/ES/2015,-93.73479,16.67798,24.59,25.29,26.19,,,
7860,SERVICIO PARO S.A. DE C.V.,PL/6456/EXP/ES/2015,-102.3258,21.2414,,,,,,
8435,GASERVICIO EL LLANO S.A. DE C.V.,PL/6457/EXP/ES/2015,-111.0953,30.36143,26.29,27.99,27.29,,,
8511,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/6458/EXP/ES/2015,-99.15057,19.39757,,,,,,
7800,GAS CONFIA SOCIEDAD ANONIMA DE CAPITAL VARIABLE,PL/6459/EXP/ES/2015,-103.7257,19.26264,24.59,25.89,,,,
2407,"PETROMAX, S.A. DE C.V.",PL/646/EXP/ES/2015,-100.9964,25.46486,24.99,27.79,25.99,,,
7731,SERVICIO SOLÓRZANO PADILLA S.A. DE C.V.,PL/6460/EXP/ES/2015,-102.7888,21.35514,25.69,26.72,27.29,,,
8121,GASISLO 2000 SA DE CV,PL/6461/EXP/ES/2015,-103.0101,23.7688,25.42,26.21,26.45,,,
7960,SERVICIO CAMPO REAL S.A. DE C.V.,PL/6462/EXP/ES/2015,-103.7455,19.25226,22.96,24.5,,,,
8490,COMBUSTIBLES Y LUBRICANTES TRES RIOS S.A. DE C.V.,PL/6463/EXP/ES/2015,-99.16118,23.71793,24.75,25.39,,,,
7752,COMBUSTIBLES DEL DESIERTO S.A. DE C.V.,PL/6464/EXP/ES/2015,-105.4535,28.17503,23.79,25.49,24.69,,,
7766,PROVEEDORA DE LIQUIDOS DE TAMAULIPAS S.A. DE C.V.,PL/6465/EXP/ES/2015,-98.23982,26.02143,21.65,22.58,,,,
8536,ESTACIÓN DE SERVICIO PABELLÓN S.A. DE C.V.,PL/6466/EXP/ES/2015,-102.267,22.14896,24.89,25.93,26.64,,,
8282,VIROGU GASOLINERAS S.A. DE C.V.,PL/6467/EXP/ES/2015,-97.87429,22.32905,23.38,24.24,25.27,,,
8454,ROBERTO RAMÍREZ GUZMÁN,PL/6468/EXP/ES/2015,-95.06198,17.13655,25.75,27.25,27.99,,,
8402,GASOLINERA LOS ROBLES S.A. DE C.V.,PL/6469/EXP/ES/2015,-103.4266,20.75459,23.1,24.99,24.99,,,
2196,ESTACIÓN DE SERVICIO LA RIOJA S.A. DE C.V.,PL/647/EXP/ES/2015,-99.08937,19.82526,24.19,25.49,25.49,,,
7614,SERVICIOS SAN ISIDRO DE BACUM S.A. DE C.V.,PL/6470/EXP/ES/2015,-110.1175,27.41052,25.29,26.29,26.79,,,
8485,SERVICIO FRANCISCO VILLA S.A. DE C.V.,PL/6471/EXP/ES/2015,-101.65,21.11975,22.9,23.8,23.99,,,
7994,"PETROMAX, S.A. DE C.V.",PL/6472/EXP/ES/2015,-99.97826,25.56279,23.99,27.89,25.99,,,
7972,ESTACIÓN DE SERVICIOS TEXMELUCAN S.A. DE C.V.,PL/6473/EXP/ES/2015,-98.38873,19.24348,23.95,24.75,26.49,,,
11207,SOCIEDAD COOPERATIVA AGROPECUARIA DE LA COMARCA LAGUNERA S. C. L.,PL/6474/EXP/ES/2015,-103.4742,25.55692,25.77,26.66,27.75,,,
8129,AUTOSERVICIO LORETO S.A. DE C.V.,PL/6475/EXP/ES/2015,-98.17641,19.06817,22.42,23.66,24.12,,,
8113,COMBUSTIBLES DEL DESIERTO S.A. DE C.V.,PL/6476/EXP/ES/2015,-105.4738,28.1692,23.79,24.99,,,,
7651,ESTACIÓN DE SERVICIO BORNEO S.A. DE C.V.,PL/6477/EXP/ES/2015,-99.14494,19.64689,23.99,25.79,25.99,,,
7810,SERVICIOS GASOLINEROS DE MEXICO S.A. DE C.V.,PL/6478/EXP/ES/2015,-100.0213,25.27811,25.99,27.89,,,,
7958,JORLIZ S.A. DE C.V.,PL/6479/EXP/ES/2015,-97.90756,21.31419,25.19,26.49,26.39,,,
2188,GASOLINARIA ULISES S.A. DE C.V.,PL/648/EXP/ES/2015,-99.2403,19.62737,24.49,26.19,25.99,,,
7780,REMARAUDA S.A. DE C.V.,PL/6480/EXP/ES/2015,-98.25036,18.99258,23.99,24.9,,,,
8515,BARRALES Y FERNÁNDEZ S.A. DE C.V.,PL/6481/EXP/ES/2015,-97.10815,19.63824,24.71,25.43,26.47,,,
7861,ALEJANDRO MANUEL GARCÍA GIRARD,PL/6482/EXP/ES/2015,-105.4915,27.85543,24.99,,26.99,,,
7656,COMBUSTIBLES CHICHIMECAS S.A. DE C.V.,PL/6483/EXP/ES/2015,-100.2882,20.72751,24.99,25.89,26.49,,,
7822,JESÚS HUMBERTO FLORES GUERRA,PL/6484/EXP/ES/2015,-114.7623,32.47799,20.59,23.59,,,,
7653,SERVICIO GARAY S.A. DE C.V.,PL/6485/EXP/ES/2015,-99.06476,19.33776,24.69,26.29,26.19,Ciudad de Mexico,Iztapalapa,Calle Benito Juárez No. 1
7675,SER PANA S.A. DE C.V.,PL/6486/EXP/ES/2015,-105.4736,28.20201,24.19,25.84,25.02,,,
8523,SERVICIO SANTA URSULA S.A. DE C.V.,PL/6487/EXP/ES/2015,-99.14101,19.31259,24.25,25.75,25.99,Ciudad de Mexico,Coyoacan,Calzada de Tlalpan No. 3039
8266,COMBUSTIBLES VALLE DE MEXICALI S.A. DE C.V.,PL/6488/EXP/ES/2015,-114.8749,32.5108,23.29,24.39,24.79,,,
7812,GASOLINERAS DEL LERMA S.A. DE C.V.,PL/6489/EXP/ES/2015,-102.376,20.27861,25.4,25.9,26.9,,,
2432,GASOLINERIA VENETO S.A. DE C.V.,PL/649/EXP/ES/2015,-99.12277,19.65666,24.79,25.99,25.99,,,
8008,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PL/6490/EXP/ES/2015,-94.45374,18.12385,23.09,24.69,24.89,,,
8505,"Grupo Enermar, S.A.P.I. de C.V.",PL/6491/EXP/ES/2015,-111.0397,27.9589,25.99,27.99,,,,
7530,SERVICIO DONE S.A. DE C.V.,PL/6492/EXP/ES/2015,-96.13557,19.18863,22.76,23.58,,,,
7794,CARMEN IVETTE MARTÍN DEL CAMPO ABARCA,PL/6493/EXP/ES/2015,-102.3207,20.30232,24.94,25.85,26.59,,,
8541,ESTACIÓN DE SERVICIO MIRA SIERRA S.A. DE C.V.,PL/6494/EXP/ES/2015,-100.9199,25.41731,22.69,24.19,23.99,,,
7993,COMBURED SA DE CV,PL/6495/EXP/ES/2015,-101.0954,22.92323,25.03,25.69,26.78,,,
7759,OLIVIA ENRIQUEZ GUERRA,PL/6496/EXP/ES/2015,-97.4127,18.45578,24.3,25.29,,,,
8480,CONSTANTINO BALDERAS BENITEZ,PL/6497/EXP/ES/2015,-99.63286,21.45218,24.5,25.3,26.0,,,
7894,"ESTACION DE SERVICIO PUERTA GRANDE,  S. DE R.L. DE C.V.",PL/6498/EXP/ES/2015,-117.0728,32.52975,24.59,26.99,,,,
7611,GASOLINERA HERVIZ S.A. DE C.V.,PL/6499/EXP/ES/2015,-109.4898,27.07562,25.89,,27.44,,,
2071,GASOMAC S.A. DE C.V.,PL/650/EXP/ES/2015,-99.13844,19.3231,23.68,,25.99,Ciudad de Mexico,Coyoacan,Calzada de Tlalpan No. 2803
7877,CORPORATIVO GASOLINERO JAE S.A. DE C.V.,PL/6500/EXP/ES/2015,-99.19337,19.55338,24.26,25.47,25.23,,,
8526,Becktrop Operadora SA de CV,PL/6501/EXP/ES/2015,-116.9003,32.49917,22.99,23.49,,,,
8298,KOPLA S.A. DE C.V.,PL/6502/EXP/ES/2015,-100.3034,19.61127,25.29,,26.89,,,
8137,COMBUSTIBLES Y LUBRICANTES SALDIVAR S. DE R. L. DE C. V.,PL/6503/EXP/ES/2015,-101.4423,26.90248,,,,,,
7539,AUTO SERVICIO CASA MAGNA S. A. DE C. V,PL/6504/EXP/ES/2015,-110.2481,31.0019,23.89,25.99,25.59,,,
8052,ENERGÉTICOS ABC S.A. DE C.V.,PL/6505/EXP/ES/2015,-87.02807,20.70042,25.57,26.57,27.57,,,
7677,SERVICIOS ALCARAZ Y HERNÁNDEZ S.A. DE C.V.,PL/6506/EXP/ES/2015,-103.3457,20.72249,22.85,24.89,,,,
8096,COMBUSTIBLES Y LUBRICANTES SALDIVAR S. DE R. L. DE C. V.,PL/6507/EXP/ES/2015,-101.4134,26.76738,,,,,,
7935,KOPLA S.A. DE C.V.,PL/6508/EXP/ES/2015,-101.8691,20.38069,24.99,26.89,26.99,,,
8161,SERVICIOS VILLA JUÁREZ S.A. DE C.V.,PL/6509/EXP/ES/2015,-109.8505,27.13148,25.99,26.99,26.99,,,
2436,SERVICIO MUZQUIZ S. A.,PL/651/EXP/ES/2015,-101.5306,27.89273,25.0,25.58,26.52,,,
8168,CONSORCIO GASOLINERO ARLO S.A. DE C.V.,PL/6510/EXP/ES/2015,-97.25027,19.55848,24.94,25.59,26.89,,,
8006,SERVICIOS ALCARAZ Y HERNÁNDEZ S.A. DE C.V.,PL/6511/EXP/ES/2015,-105.2202,21.94568,24.75,25.9,26.28,,,
7862,Becktrop Operadora SA de CV,PL/6512/EXP/ES/2015,-116.931,32.53377,24.29,25.99,,,,
7604,COMBUSTIBLES CAHUISORI S.A. DE C.V.,PL/6513/EXP/ES/2015,-108.2472,28.21747,24.89,,26.39,,,
8196,ARCELIA HERNÁNDEZ SILVA,PL/6514/EXP/ES/2015,-102.2091,20.16164,25.59,26.19,27.19,,,
8441,ESTACIÓN DE SERVICIO LOS TUCANES S.A. DE C.V.,PL/6515/EXP/ES/2015,-112.1845,30.70829,24.25,25.99,25.99,,,
7631,Becktrop Operadora SA de CV,PL/6516/EXP/ES/2015,-116.8974,32.45958,24.39,25.99,25.89,,,
8331,Becktrop Operadora SA de CV,PL/6517/EXP/ES/2015,-116.9259,32.49495,24.49,25.99,25.99,,,
7655,SERVICIOS INTEGRALES MARINOS COJUMATLÁN S.A. DE C.V.,PL/6518/EXP/ES/2015,-97.92056,22.21501,,,,,,
8234,COMBURED SA DE CV,PL/6519/EXP/ES/2015,-100.9486,22.10308,24.8,25.92,25.98,,,
2316,SERVICIO LA GUITARRA S.A. DE C.V.,PL/652/EXP/ES/2015,-99.24943,19.44123,25.29,26.99,,,,
8179,SERVICIOS ENERGÉTICOS APASCO S.A. DE C.V.,PL/6520/EXP/ES/2015,-99.17396,19.96845,24.79,25.49,26.45,,,
7647,COMBURED SA DE CV,PL/6521/EXP/ES/2015,-100.0682,24.81172,26.06,26.81,27.27,,,
8189,GASOLINERA LOS TULIPANES S.A. DE C.V.,PL/6522/EXP/ES/2015,-101.1616,20.1025,24.6,25.55,26.5,,,
8076,FUERTE APACHE S.A. DE C.V.,PL/6523/EXP/ES/2015,-98.88029,19.11482,24.69,25.99,26.29,,,
8037,GASOMER S.A. DE C.V.,PL/6524/EXP/ES/2015,-99.11442,19.63502,24.49,26.39,,,,
7618,SERVICIO DE ANZA S.A. DE C.V.,PL/6525/EXP/ES/2015,-110.9504,29.09736,25.99,27.69,,,,
8437,COMBUSTIBLES Y LUBRICANTES DE DELICIAS S.A. DE C.V.,PL/6526/EXP/ES/2015,-105.4638,28.19444,24.59,26.39,25.59,,,
8176,"CORPOE, S.A. DE C.V.",PL/6527/EXP/ES/2015,-99.61249,22.40565,24.91,25.7,26.83,,,
7650,GASOMER S.A. DE C.V.,PL/6528/EXP/ES/2015,-99.05156,19.60677,24.49,26.39,,,,
7716,LUBRYGAS DORANTES S.A. DE C.V.,PL/6529/EXP/ES/2015,-98.14246,19.41692,24.69,25.39,,,,
2569,GASOLINERIA MALAGA S.A. DE C.V.,PL/653/EXP/ES/2015,-99.05344,19.57203,24.79,26.19,25.99,,,
7850,GASOMER S.A. DE C.V.,PL/6530/EXP/ES/2015,-98.75425,20.09124,23.49,24.49,,,,
7984,GASOMER S.A. DE C.V.,PL/6531/EXP/ES/2015,-99.20715,19.54813,24.49,26.39,25.89,,,
7516,MULTISERVICIOS SANTA MARÍA DE GUADALUPE S.A. DE C.V.,PL/6532/EXP/ES/2015,-93.73772,16.67496,,,,,,
8388,GERARDO XAVIER DE HOYOS PERALES,PL/6533/EXP/ES/2015,-100.7699,28.42326,23.97,24.97,26.5,,,
8201,OPERADORA SAGUARO BAJA S.A. DE C.V.,PL/6534/EXP/ES/2015,-115.4466,32.63051,23.25,24.55,,,,
7632,SÚPER SERVICIO FRONTERA S.A. DE C.V.,PL/6535/EXP/ES/2015,-92.63584,18.5298,24.04,24.5,25.62,,,
8320,KOPLA S.A. DE C.V.,PL/6536/EXP/ES/2015,-100.5699,19.2118,25.19,26.39,26.7,,,
8014,SERVICIO CAMINO REAL S.A. DE C.V.,PL/6537/EXP/ES/2015,-103.696,19.25406,22.95,24.5,,,,
8302,SERVICIO VIA REFORMA S.A. DE C.V.,PL/6538/EXP/ES/2015,-93.13071,17.9729,23.49,,24.69,,,
7645,PATRICIA GONZÁLEZ SEDANO,PL/6539/EXP/ES/2015,-115.5059,32.65036,22.99,24.49,,,,
2378,"ESTACION HIPODROMO, S.A. DE C.V.",PL/654/EXP/ES/2015,-117.0529,32.49525,24.99,27.19,24.99,,,
8128,GASOLINERÍA MIRAMONTES S.A. DE C.V.,PL/6540/EXP/ES/2015,-99.00448,19.17205,24.49,26.19,25.99,Ciudad de Mexico,Tlahuac,Avenida Tlahuac No. 7081
8188,LUIS CABALLERO NAVARRO,PL/6541/EXP/ES/2015,-99.14169,19.33694,23.79,,,Ciudad de Mexico,Coyoacan,Retorno 816 No. 8
7813,"OPERADORA RIO COLORADO, S. DE R.L. DE C.V.",PL/6542/EXP/ES/2015,-111.0059,29.1311,23.87,26.35,,,,
8440,ESTACIÓN DE SERVICIO HADES S.A. DE C.V.,PL/6543/EXP/ES/2015,-99.0703,19.52035,24.79,26.19,25.99,,,
8024,COMERCIALIZADORA DE COMBUSTIBLES LA CRUZ S.A. DE C.V.,PL/6544/EXP/ES/2015,-101.3741,24.61462,23.19,24.69,23.99,,,
7616,ESTACIÓN DE SERVICIO ZARI S.A. DE C.V.,PL/6545/EXP/ES/2015,-100.3067,25.63396,25.99,27.89,,,,
8293,VIMA OL S.A. DE C.V.,PL/6546/EXP/ES/2015,-99.14548,19.20048,23.79,,25.39,Ciudad de Mexico,Tlalpan,Calle de La Cruz Blanca N0 515
8430,SUPER'S RAPÍDITOS BIP BIP S.A. DE C.V.,PL/6547/EXP/ES/2015,-106.4552,31.60563,18.99,21.59,23.98,,,
7595,OPERADORA ZARI S.A. DE C.V.,PL/6548/EXP/ES/2015,-100.2996,25.63284,25.5,27.49,,,,
7564,ESTACIÓN DIAZ ORDAZ S.A. DE C.V.,PL/6549/EXP/ES/2015,-100.4259,25.67422,25.99,27.49,25.99,,,
2109,MULTISERVICIOS SIGAS S.A. DE C.V.,PL/655/EXP/ES/2015,-102.4106,22.14957,24.99,26.15,26.99,,,
7534,SERVICIO EXPRESS S.A. DE C.V.,PL/6550/EXP/ES/2015,-106.1311,28.66915,23.99,26.29,25.49,,,
8528,COMERCIALIZADORA DE COMBUSTIBLES LA CRUZ S.A. DE C.V.,PL/6551/EXP/ES/2015,-101.2958,26.00234,23.89,24.99,23.99,,,
8458,OITABEN GAS S.A. DE C.V.,PL/6552/EXP/ES/2015,-99.22614,19.58102,24.49,25.69,25.49,,,
8498,AUTOSERVICIO SUGA S.A. DE C.V.,PL/6553/EXP/ES/2015,-101.416,26.90421,22.5,25.5,,,,
8471,AMELIA ELIZABETH TOBON SÁNCHEZ,PL/6554/EXP/ES/2015,-97.39946,18.48026,24.39,25.49,26.59,,,
7943,SERVICIO SAN LUCAS DE YÚCATAN S.A. DE C.V.,PL/6555/EXP/ES/2015,-89.04654,21.24507,24.6,25.6,,,,
7978,GRUPO TAMBRE S.A. DE C.V.,PL/6556/EXP/ES/2015,-99.2857,19.36309,24.29,25.22,25.69,Ciudad de Mexico,Cuajimalpa de Morelos,Carretera México-Toluca No. 5397
7520,SERVICIO EXPRESS S.A. DE C.V.,PL/6557/EXP/ES/2015,-106.0989,28.62416,23.99,26.29,,,,
7795,SERVICIO BUCTZOTZ S.A. DE C.V.,PL/6558/EXP/ES/2015,-88.80448,21.20084,25.49,26.04,,,,
7708,AUTOSERVICIO SUGA S.A. DE C.V.,PL/6559/EXP/ES/2015,-101.3949,26.89813,23.3,25.99,23.5,,,
2420,ESTACIÓN LA VICTORIA S.A. DE C.V.,PL/656/EXP/ES/2015,-117.0118,32.53125,23.79,25.99,25.89,,,
8215,NARO DE PUEBLA S.A. DE C.V.,PL/6560/EXP/ES/2015,-97.36472,19.81299,23.9,24.7,,,,
7952,SERVICIO PLAZA SAN FELIPE S.A. DE C.V.,PL/6561/EXP/ES/2015,-106.1007,28.65862,23.99,26.29,,,,
8170,"ESTACIÓN DE CARGA VÍA LÁCTEA, S.A. DE C.V.",PL/6562/EXP/ES/2015,-99.20455,19.55748,24.49,26.49,25.89,,,
7931,"ESTACION PIRU, S.A. DE C.V.",PL/6563/EXP/ES/2015,-116.9265,32.46085,23.99,25.49,,,,
7676,SERVICIO PLAZA SAN FELIPE S.A. DE C.V.,PL/6564/EXP/ES/2015,-106.1005,28.64488,23.99,26.29,,,,
8026,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/6565/EXP/ES/2015,-99.14603,19.45234,24.49,26.49,,Ciudad de Mexico,Cuauhtemoc,Avenida Guerrero No. 284
8068,Becktrop Operadora SA de CV,PL/6566/EXP/ES/2015,-116.9353,32.53468,24.59,25.99,25.99,,,
8547,SERVICIO NIÑO DON BOSCO S.A. DE C.V.,PL/6567/EXP/ES/2015,-101.6667,21.08486,23.34,24.46,,,,
7713,IMPULSORA DE SERVICIOS LAS MONTAÑAS S.A. DE C.V.,PL/6568/EXP/ES/2015,-108.2471,28.29733,24.89,26.49,26.39,,,
8231,PETROFUEL S.A. DE C.V.,PL/6569/EXP/ES/2015,-99.53941,27.42558,20.99,22.65,26.29,,,
2270,"ESTACION LA VICTORIA, S.A. DE C.V.",PL/657/EXP/ES/2015,-116.6227,32.57238,23.99,25.99,25.39,,,
8067,SERVICIO NIÑO DON BOSCO S.A. DE C.V.,PL/6570/EXP/ES/2015,-101.6993,21.08825,23.34,24.46,,,,
7707,COMBURED SA DE CV,PL/6571/EXP/ES/2015,-99.5976,22.4099,24.91,25.7,,,,
8299,COMBURED SA DE CV,PL/6572/EXP/ES/2015,-100.6015,22.58735,25.12,26.2,26.05,,,
8205,SERVICIO MIRADOR CAMPESTRE S.A. DE C.V.,PL/6573/EXP/ES/2015,-101.7144,21.14627,23.34,24.4,,,,
8439,SERVICIO DE GASOLINAS Y LUBRICANTES S.A. DE C.V.,PL/6574/EXP/ES/2015,-101.6542,21.14326,,,,,,
8475,SERVICIO DE GASOLINAS Y LUBRICANTES S.A. DE C.V.,PL/6575/EXP/ES/2015,-101.6465,21.09785,23.34,24.46,,,,
8449,SERVICIOS DE COMBUSTIBLES PALOMARES S. DE R. L. DE C. V.,PL/6576/EXP/ES/2015,-100.521,19.67331,24.85,25.6,26.6,,,
8461,LOGA DE TAMPICO S.A. DE C.V.,PL/6577/EXP/ES/2015,-97.85326,22.29503,,,,,,
7761,GS GAS Q. S.A. DE C.V.,PL/6578/EXP/ES/2015,-100.4914,20.64212,20.89,24.09,23.99,,,
7927,SERVIEXPRESS BC S.A. DE C.V.,PL/6579/EXP/ES/2015,-101.6175,19.51773,23.29,25.45,,,,
2039,"ESTACION HIPODROMO, S.A. DE C.V.",PL/658/EXP/ES/2015,-116.9214,32.47641,22.99,26.99,25.19,,,
8018,COMBURED SA DE CV,PL/6580/EXP/ES/2015,-101.0952,22.94219,25.03,25.69,26.78,,,
7911,MAURICIO DEL SAGRADO CORAZON ENRIQUEZ MORENO,PL/6581/EXP/ES/2015,-101.6908,21.10378,23.34,24.46,24.96,,,
8077,BAGALEZA MEGASERVICIOS S.A. DE C.V.,PL/6582/EXP/ES/2015,-104.4047,21.03617,25.79,26.99,27.15,,,
8521,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",PL/6583/EXP/ES/2015,-101.6522,21.11754,25.59,27.99,,,,
7937,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",PL/6584/EXP/ES/2015,-101.6952,21.11588,25.29,27.59,27.19,,,
8313,COMBUSTIBLES Y LUBRICANTES RIUZ S.A. DE C.V.,PL/6585/EXP/ES/2015,-98.35881,24.05705,24.9,25.3,26.3,,,
8464,ROMA PALMILLAS S.A. DE C.V.,PL/6586/EXP/ES/2015,-99.55708,23.30809,24.89,25.99,26.29,,,
7603,ESTACIÓN DE SERVICIO JIMÉNEZ S.A. DE C.V.,PL/6587/EXP/ES/2015,-99.1169,23.71901,24.89,25.99,,,,
8082,SERVICIO EL CAÑÓN DEL ASTILLERO,PL/6588/EXP/ES/2015,-101.3677,24.53251,26.2,27.45,26.4,,,
8436,JACOBO LÓPEZ FLORES,PL/6589/EXP/ES/2015,-99.7696,19.24309,23.39,25.59,25.49,,,
2499,MINI SERVICIO JET S.A. DE C.V.,PL/659/EXP/ES/2015,-99.1517,19.33291,25.29,26.99,,Ciudad de Mexico,Coyoacan,Avenida Monserrat No. 161
8308,ANTIGUO KORRAL S.A. DE C.V.,PL/6590/EXP/ES/2015,-102.5881,23.23541,24.7,,26.0,,,
8268,GASOLINERA PARADOR SAYULA S.A. DE C.V.,PL/6591/EXP/ES/2015,-94.97875,17.89226,23.09,24.09,24.99,,,
8300,DE LOS SANTOS S.A. DE C.V.,PL/6592/EXP/ES/2015,-97.29376,18.37533,24.65,25.49,26.21,,,
8108,DAVID LÓPEZ FLORES,PL/6593/EXP/ES/2015,-99.73969,19.26986,23.89,24.99,,,,
8389,GRUPO GASOLINERO IBEROMEXICANO S.A. DE C.V.,PL/6594/EXP/ES/2015,-98.14518,19.41845,24.79,25.59,26.39,,,
7947,ANTONIO CESAR URIARTE HERNANDEZ,PL/6595/EXP/ES/2015,-107.3655,24.79446,22.89,24.59,,,,
7695,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/6596/EXP/ES/2015,-99.16793,19.43853,,,,,,
7858,BASILIO NICOLAS GATZIONIS LARIGAKIS,PL/6597/EXP/ES/2015,-107.4381,24.77951,25.9,26.5,27.55,,,
8330,CONSORCIO GASOLINERO PLUS S.A. DE C.V.,PL/6598/EXP/ES/2015,-99.13245,19.49513,24.49,26.39,,Ciudad de Mexico,Gustavo A. Madero,Avenida Instituto Politecnico Nacional No. 1881
8406,ESTACIONES DE SERVICIO LA RIBERA S.A. DE C.V.,PL/6599/EXP/ES/2015,-109.5901,23.59009,25.99,27.19,,,,
2104,ESTACIÓN RAEL S. DE R. L. DE C. V.,PL/660/EXP/ES/2015,-116.9663,32.51104,23.99,27.19,25.99,,,
7946,SERVICIO SAN RAFAEL S.A. DE C.V.,PL/6600/EXP/ES/2015,-96.87165,20.18662,24.96,25.89,26.46,,,
7910,ESTACIÓN DE SERVICIO EL COYOL,PL/6601/EXP/ES/2015,-96.14806,19.15692,23.3,23.9,24.6,,,
7664,GENSA AUTO SERVICIO EXPRESS S.A. DE C.V.,PL/6602/EXP/ES/2015,-99.10801,23.66303,25.09,25.49,26.59,,,
8309,MARÍA DEL CARMEN HERNÁNDEZ RUIZ,PL/6603/EXP/ES/2015,-103.2572,20.30058,24.68,26.48,25.94,,,
8431,"LUIS ALVAREZ E HIJOS, S.A. DE C.V.",PL/6604/EXP/ES/2015,-117.0427,32.54093,24.49,25.99,25.89,,,
8387,GASOLINERIA MEDELLIN S.A. DE C.V.,PL/6605/EXP/ES/2015,-96.16257,19.05119,22.79,,24.79,,,
8083,ENERGÉTICOS DE TECOMAXTLAHUACA S.A. DE C.V.,PL/6606/EXP/ES/2015,-98.03632,17.34515,25.97,26.75,27.43,,,
7789,GASOLINERA EL DUENDE S.A. DE C.V.,PL/6607/EXP/ES/2015,-107.6038,25.1761,25.4,26.3,26.9,,,
7898,SERVICIO ARISTA S.A. DE C.V.,PL/6608/EXP/ES/2015,-96.14731,19.19167,23.49,23.9,,,,
7916,ESTACIÓN ZONA VIRGEN S.A. DE C.V.,PL/6609/EXP/ES/2015,-103.7678,19.26383,23.67,25.29,25.8,,,
2373,"ESTACION HIPODROMO, S.A. DE C.V.",PL/661/EXP/ES/2015,-116.9228,32.53723,24.69,27.29,25.99,,,
8062,SERVICIO EXPRESS TEPOTZOTLÁN S.A. DE C.V.,PL/6610/EXP/ES/2015,-99.21624,19.712,24.49,25.99,25.99,,,
8323,SERVICIOS AUTOPISTAS S.A. DE C.V.,PL/6611/EXP/ES/2015,-96.19257,19.15631,23.6,24.6,25.8,,,
8502,SINERGIA DE ENERGETICOS S.A. DE C.V. ,PL/6612/EXP/ES/2015,-98.22102,19.00484,24.79,26.09,27.09,,,
7903,PROVEEDORA DE COMBUSTIBLES Y LUBRICANTES JT S.A. DE C.V.,PL/6613/EXP/ES/2015,-96.17059,19.21559,22.94,23.99,25.79,,,
7975,SERVICIO PUERTO GUAYMAS S.A. DE C.V.,PL/6614/EXP/ES/2015,-103.444,20.64141,25.59,26.99,,,,
